"Data Source","World Development Indicators",

"Last Updated Date","2020-10-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nicaragua","NIC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9959983825684","36.7190017700195","35.8349990844727","34.943000793457","34.2890014648438","33.8240013122559","34.2060012817383","35.1209983825684","36.0519981384277","37.2229995727539","38.5449981689453","39.6119995117188","40.7109985351563","41.8370018005371","42.9819984436035","44.1380004882813","45.3129997253418","45.7540016174316","46.1980018615723","46.6469993591309","47.1030006408691","47.5769996643066","48.0610008239746","48.5439987182617","49.0110015869141","49.4230003356934","49.7980003356934","50.1559982299805","49.4469985961914","49.6689987182617","49.8699989318848",
"Netherlands","NLD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0470008850098","43.8250007629395","45.1110000610352","45.5859985351563","46.689998626709","47.306999206543","48.3380012512207","49.7280006408691","50.5719985961914","52.1059989929199","53.2200012207031","54.1949996948242","54.8849983215332","55.609001159668","56.0950012207031","54.8870010375977","55.4290008544922","56.7589988708496","57.7150001525879","58.1629981994629","58.0320014953613","58.0919990539551","58.625","58.5369987487793","57.8139991760254","58.2039985656738","58.0190010070801","58.0789985656738","58.3720016479492","58.2630004882813","58.1300010681152",
"Norway","NOR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0009994506836","54.992000579834","54.7999992370605","54.8979988098145","55.431999206543","57.1020011901855","58.3680000305176","59.7599983215332","61.0919990539551","61.0660018920898","61.1990013122559","61.4749984741211","62.3339996337891","60.9550018310547","61.1590003967285","60.7050018310547","61.0340003967285","62.0909996032715","63.2430000305176","62.5960006713867","61.7709999084473","61.6339988708496","61.5979995727539","61.5540008544922","61.3499984741211","61.3310012817383","60.8730010986328","60.2639999389648","60.439998626709","60.3699989318848","60.2770004272461",
"Nepal","NPL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0849990844727","81.1500015258789","81.2610015869141","81.4029998779297","81.5630035400391","81.7300033569336","81.661003112793","81.6149978637695","81.5989990234375","81.6279983520508","81.4069976806641","81.1579971313477","80.9069976806641","80.6520004272461","80.3929977416992","80.1269989013672","79.8769989013672","79.6149978637695","79.338996887207","79.4130020141602","79.5279998779297","79.7259979248047","80.0879974365234","80.5640029907227","81.0619964599609","81.5189971923828","82.0419998168945","82.4380035400391","82.7119979858398","82.8000030517578","82.8929977416992",
"Nauru","NRU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2999992370605","53.6300010681152","53.3969993591309","53.3079986572266","54.4099998474121","55.1150016784668","56.4160003662109","56.3079986572266","56.2169990539551","56.5200004577637","56.6889991760254","57.6450004577637","58.3580017089844","58.6209983825684","59.0810012817383","60.0970001220703","60.6479988098145","61.0919990539551","61.3610000610352","61.2470016479492","60.9659996032715","61.4420013427734","61.5740013122559","62.0089988708496","62.898998260498","62.8400001525879","63.9179992675781","64.6429977416992","64.8320007324219","64.7720031738281","64.6780014038086",
"OECD members","OED","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9053066939769","48.1892366858009","48.2167097377978","47.9360773539789","48.4825567878414","48.6193685931441","48.8023050297781","49.1479588228345","49.1738152132493","49.3629291704394","49.411764099826","49.3579806784864","49.52309424605","49.6913434099794","49.6425778072997","49.927426348787","50.1666553306356","50.2966936142772","50.5812524789318","50.821038634353","50.8395245338827","50.8798163917513","51.1647902349878","51.2631744047692","51.2709735718993","51.3839873942489","51.6668913055225","51.9348421968951","52.2237690815314","52.128798117202","52.0182180441871",
"Oman","OMN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3339996337891","21.5909996032715","21.7040004730225","21.8290004730225","21.992000579834","22.1110000610352","22.2210006713867","22.3360004425049","22.6450004577637","23.1040000915527","23.3360004425049","23.4440002441406","23.875","24.4379997253418","24.5380001068115","24.6909999847412","24.996000289917","25.3819999694824","25.8519992828369","26.4050006866455","27.0300006866455","27.4860000610352","28.0629997253418","28.7490005493164","29.5100002288818","30.2959995269775","30.8229999542236","31.0030002593994","30.9479999542236","30.9860000610352","30.9829998016357",
"Other small states","OSS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4224036677812","49.3807930631302","49.402700986539","49.3575991583898","49.4675968083911","49.4229158680999","49.3982049306702","49.5384639867719","49.5467410625877","49.6373591094827","49.8186517998793","49.979108938715","50.0686075947648","50.3821208009373","50.4551709739305","50.6749337915067","50.9792711912055","51.1157916253121","51.3726400423035","51.5719310163516","51.6847034711571","52.0104572601443","52.6068541581802","53.4112569367412","53.6847605543176","54.0640241327632","53.9656628636705","54.1265709949251","54.2723766789416","54.3740608210319","54.4669728421726",
"Pakistan","PAK","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9809999465942","13.8339996337891","13.8229999542236","14.1899995803833","14.5719995498657","12.5069999694824","13.6110000610352","14.8400001525879","15.1750001907349","15.4910001754761","16.0669994354248","15.9650001525879","16.0909996032715","16.9610004425049","17.878999710083","18.378999710083","18.9260005950928","19.2099990844727","19.6709995269775","20.7339992523193","21.7180004119873","22.068000793457","22.3139991760254","22.5779991149902","22.9160003662109","23.8610000610352","23.0990009307861","22.363000869751","21.6520004272461","21.9190006256104","22.181999206543",
"Panama","PAN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1730003356934","39.0559997558594","39.7280006408691","40.451000213623","41.4160003662109","42.7949981689453","43.2459983825684","43.689998626709","43.9140014648438","44.117000579834","44.859001159668","45.5919990539551","46.3089981079102","46.8740005493164","47.1199989318848","47.9519996643066","46.6199989318848","47.5019989013672","48.6319999694824","47.859001159668","47.0880012512207","45.423999786377","47.9609985351563","49.4879989624023","49.5229988098145","50.7099990844727","51.2309989929199","50.9739990234375","53.4119987487793","53.4280014038086","53.435001373291",
"Peru","PER","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1619987487793","43.382999420166","44.4939994812012","45.632999420166","46.7900009155273","50.0660018920898","52.7690010070801","55.5209999084473","55.8569984436035","58.0410003662109","54.9129981994629","60.1580009460449","62.4249992370605","64.1809997558594","66.1360015869141","64.120002746582","67.2099990844727","69.9189987182617","70.1650009155273","70.556999206543","72.0650024414063","71.2890014648438","71.0619964599609","70.4800033569336","69.4889984130859","67.8610000610352","67.9499969482422","69.4619979858398","69.9690017700195","70.2809982299805","70.5839996337891",
"Philippines","PHL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2439994812012","47.5309982299805","47.6609992980957","47.8419990539551","47.734001159668","47.7669982910156","47.6440010070801","47.6220016479492","47.7980003356934","47.8300018310547","47.7350006103516","47.7029991149902","47.5699996948242","47.0359992980957","46.7140007019043","47.5460014343262","47.9609985351563","48.0299987792969","47.5169982910156","48.2849998474121","48.4819984436035","49.2449989318848","48.8230018615723","48.7529983520508","49.523998260498","49.2639999389648","48.560001373291","45.4189987182617","45.9910011291504","46.0999984741211","46.1949996948242",
"Palau","PLW","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2919998168945","70.8980026245117","70.2870025634766","69.4749984741211","69.2990036010742","69.6470031738281","69.3860015869141","69.7750015258789","70.1620025634766","70.2350006103516","70.5540008544922","68.5230026245117","66.4150009155273","64.2289962768555","61.9669990539551","59.6339988708496","57.2270011901855","54.7709999084473","52.2750015258789","49.7480010986328","47.2029991149902","47.2690010070801","47.2060012817383","47.1629981994629","46.814998626709","46.5960006713867","46.5200004577637","46.5309982299805","46.5820007324219","46.3160018920898","46.0530014038086",
"Poland","POL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8979988098145","53.7540016174316","53.6800003051758","53.1790008544922","52.4249992370605","51.1510009765625","50.5589981079102","49.359001159668","49.117000579834","48.6590003967285","49.5800018310547","49.9749984741211","48.7980003356934","48.2200012207031","47.4819984436035","47.7869987487793","46.7000007629395","46.4379997253418","46.8009986877441","47.423999786377","48.2719993591309","48.3250007629395","48.6679992675781","48.632999420166","48.9710006713867","48.757999420166","48.7509994506836","48.8549995422363","48.9140014648438","48.6290016174316","48.3269996643066",
"Pre-demographic dividend","PRE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9180808627779","59.854464926522","59.7783965459678","59.7272692066259","59.6885309242665","59.6658347185082","59.634688351257","59.5921243587082","59.5889131615676","59.5991505802023","59.5185079225298","59.4004531461474","59.3030554056495","59.2157513413148","59.1230497830664","59.0331399782775","59.025756799757","58.9808538168695","58.841389987714","58.6788689920094","58.479609820994","58.2717578114336","57.4747160980007","56.8512056675751","56.6125990623901","56.5197580026366","56.5135446034431","56.4551054434358","56.5320357251973","56.4730896194675","56.4157118558613",
